id,stage_name,full_name,date_of_birth,birthplace,group_id,country_id,gender,weight,height
64682,Heurkara,Heuristic Bhaskara,2003-10-16,Seoul,85265,91,F,55,155
64683,Bouent,Boyd Eloquent,2003-1-9,Santiago,66516,35,M,55,171
64684,Infaldney,Dewdney Infallible,2002-4-24,Kingstown ,63907,148,F,44,163
64685,Sandange,Sanderson Strange,1995-5-12,Funafuti province,48036,182,M,63,174
64686,Roenuent,Eloquent Roentgen,2000-4-22,Belgrade,8498,154,F,49,170
64687,Neuted,Neumann Elated,2000-2-2,Amman,98974,86,M,65,174
64688,Muselet,Chatelet Musing,2006-5-29,Cape Town,91598,162,M,63,181
64689,Upblid,Upbeat Euclid,2000-5-27,Cape Town,10147,162,F,53,168
64690,Antoeful,Antonelli Hopeful,2000-3-1,Malabo,22598,55,F,50,161
64691,Magchel,Magical Herschel,2000-12-18,Manama,89600,13,M,65,183
64692,Clenman,Clever Feynman,2002-10-27,Kiev,77220,184,M,65,171
64693,Awesla,Awesome Tesla,2005-1-12,Rabat,62136,119,F,44,165
64694,Sre,Kare Sad,2003-12-28,Damascus,21033,171,M,64,173
64695,Coepy,Cori Sleepy,2008-8-8,Sao Tome,38674,151,M,57,183
64696,Haussi,Happy Sinoussi,1997-12-26,Yerevan,27547,8,F,42,168
64697,Clastic,Elastic Clarke,2006-12-9,Port-Vila,72034,190,F,53,168
64698,Hersppy,Happy Herschel,2007-11-29,Abu Dhabi,3841,185,M,64,171
64699,Jonson,Jolly Robinson,2001-3-16,Kuwait City,97722,92,F,48,160
64700,Johionate,Affectionate Johnson,2004-3-11,Ljubljana,86177,159,F,48,162
64701,Montaring,Admiring Montalcini,2000-11-7,Guatemala City,33296,69,F,45,168
64702,Colam,Kalam Cool,2000-1-27,Vaduz,64213,100,M,55,185
64703,Maxhing,Maxwell Laughing,2008-2-28,Bogota,35768,37,F,44,165
64704,Objelen,Objective Allen,2006-9-14,Juba,46945,163,M,57,172
64705,Mahavous,Mahavira Nervous,2003-7-23,Ouagadougou,77286,27,M,64,172
64706,Serhcutt,Serene Northcutt,2006-1-2,Windhoek,78038,122,M,59,179
64707,Proskuctive,Objective Proskuriakova,1996-6-27,Port-au-Prince,99570,73,M,57,170
64708,Dijkepy,Dijkstra Sleepy,2002-3-19,Kampala,85435,183,F,55,159
64709,Lovck,Buck Loving,2003-7-3,Maseru,5017,97,M,65,173
64710,Kiarp,Kind Tharp,1996-2-6,Bissau,16338,71,M,60,171
64711,Elious,Gracious Ellis,2002-1-7,Tehran,76591,79,F,42,155
64712,Caneat,Cannon Great,2006-4-2,Mbabane,71962,168,F,50,168
64713,Frorac,Dirac Frosty,1996-12-8,Caracas,77370,192,M,57,176
64714,Wesochial,Xenodochial Wescoff,1995-7-21,Lima,21060,138,F,43,158
64715,Stdes,Stoic Rhodes,2007-11-25,La Paz,14414,21,M,64,172
64716,Anre,Angry Pare,1996-12-25,Tegucigalpa,88209,74,M,60,179
64717,Grotheofy,Goofy Grothendieck,2004-8-2,Port-Vila,93175,190,M,55,179
64718,Wiofy,Wing Goofy,2008-1-4,Tallinn,52276,57,F,46,168
64719,Stack,Stoic Black,1997-2-5,Harare,11770,40,M,59,175
64720,Fuuss,Funny Gauss,1995-12-1,Tirane,83549,2,M,59,183
64721,Beaumedes,Beautiful Archimedes,2007-8-9,Vaduz,11027,100,F,44,169
64722,Goldwen,Goldwasser Keen,2003-7-25,Ottawa,51825,31,F,54,160
64723,Styyam,Stoic Khayyam,2005-10-5,Saint John’s,87196,6,F,44,163
64724,Buright,Cartwright Busy,1997-3-5,Ulaanbaatar,40721,117,M,59,180
64725,Turoic,Turing Stoic,2001-10-11,Minsk,39394,16,F,45,162
64726,Kievski,Kowalevski Kind,2003-5-7,Port-Vila,80484,190,M,59,175
64727,Ramaffled,Ramanujan Unruffled,1997-4-9,Apia,93320,149,M,56,181
64728,Shting,Shtern Loving,1999-7-20,Honiara,9325,160,M,55,175
64729,Feesting,Interesting Fermi,2006-3-12,Juba,67228,163,F,45,157
64730,Sinordly,Sinoussi Wizardly,2000-4-2,Vientiane,49556,94,F,40,155
64731,Chebochial,Chebyshev Xenodochial,2007-9-19,Bamako,50385,108,F,40,163
64732,Clekle,Clever Merkle,2006-4-21,Brazzaville,60990,39,M,60,183
64733,Frieton,Newton Friendly,2006-11-19,Doha,30171,142,M,65,177
64734,Yonligent,Intelligent Yonath,1998-10-8,Rabat,91748,119,F,55,159
64735,Shttani,Sharp Albattani,2002-9-13,La Paz,98013,21,F,48,163
64736,Bolemy,Ptolemy Bold,2004-2-10,Malabo,85878,55,M,55,180
64737,Objedel,Mendel Objective,2000-3-29,Port Louis,45178,112,F,52,156
64738,Peaclman,Peaceful Hellman,1996-2-2,Athens,39927,67,M,57,173
64739,Speave,Spence Brave,2006-7-5,Antananarivo,42497,104,F,52,162
64740,Ecstnman,Ecstatic Feynman,2005-7-24,Kuwait City,91508,92,F,45,165
64741,Hersder,Herschel Tender,2006-9-19,Port-au-Prince,73418,73,F,55,165
64742,Knrsty,Knuth Thirsty,1995-9-9,Valletta,98796,109,M,64,176
64743,Vibing,Turing Vibrant,2001-6-10,Bratislava,91634,158,M,63,173
64744,Lovelible,Lovelace Infallible,2001-9-16,Mbabane,15062,168,F,54,167
64745,Leeful,Hopeful Lewin,1998-2-12,Minsk,43465,16,F,52,165
64746,Kepave,Brave Kepler,2001-3-12,Bogota,66538,37,F,47,166
64747,Dewppy,Happy Dewdney,2005-11-11,Santo Domingo,6741,50,M,61,184
64748,Grklin,Great Franklin,1997-6-2,Ulaanbaatar,31988,117,F,54,170
64749,Chatetent,Competent Chatelet,2003-2-5,Berne,93091,170,M,61,183
64750,Stuptorf,Mestorf Stupefied,2001-3-11,Kampala,38266,183,M,60,181
64751,Shrley,Shirley Sharp,2007-1-28,Porto-Novo,43834,19,F,46,170
64752,Amaison,Jemison Amazing,2003-4-27,Dodoma,3613,174,F,42,169
64753,Complace,Competent Lovelace,1999-3-4,Maseru,76093,97,M,60,173
64754,Keparp,Kepler Sharp,1997-8-7,Malabo,82840,55,M,59,183
64755,Zealis,Zealous Ellis,1997-1-10,Andorra la Vella,29803,4,F,44,170
64756,Fesamson,Williamson Festive,1995-7-4,Saint George’s,59569,68,M,63,174
64757,Chatlly,Chatelet Silly,1997-6-10,Oslo,73890,130,F,53,167
64758,Nortamy,Dreamy Northcutt,2004-3-7,Kabul,59222,1,M,64,176
64759,Yonver,Yonath Clever,2008-3-2,Moscow,88914,144,M,55,182
64760,Cefty,Cerf Nifty,2007-1-27,Windhoek,17091,122,M,59,171
64761,Moused,Focused Moore,1999-4-9,Dodoma,23957,174,F,44,166
64762,Herseat,Herschel Upbeat,2008-2-12,Cape Town,94843,162,M,61,175
64763,Excigle,Hugle Exciting,1999-7-10,Tripoli,17557,99,F,41,166
64764,Clactive,Clarke Objective,1999-7-14,Kingston,18030,84,M,60,171
64765,Clarsing,Recursing Clarke,2008-5-25,Copenhagen,7685,47,M,62,175
64766,Ritesting,Ritchie Interesting,2005-12-28,Funafuti province,91479,182,F,42,155
64767,Mesical,Mestorf Magical,2008-7-29,Malabo,10430,55,M,64,175
64768,Aweder,Awesome Snyder,2003-11-16,Helsinki,68391,60,M,59,180
64769,Clally,Clarke Silly,2005-7-23,Sao Tome,37534,151,M,63,176
64770,Optimrberg,Lederberg Optimistic,1998-2-20,Canberra,68476,9,F,47,169
64771,Intertin,Austin Interesting,1997-11-21,Algiers,75032,3,M,59,179
64772,Noted,Gifted Noyce,2006-5-7,Dakar,43894,153,M,60,183
64773,Romaay,Romantic Cray,2006-3-10,Zagreb,58916,43,F,49,164
64774,Grdney,Great Dewdney,2001-7-15,Reykjavik,19501,76,F,53,161
64775,Mcclippy,Happy Mcclintock,2004-8-9,Amman,95427,86,F,52,156
64776,Ecstnsky,Ecstatic Meninsky,2006-8-27,Brasilia,39204,24,M,62,182
64777,Brating,Musing Brattain,2007-4-17,Copenhagen,45705,47,F,53,166
64778,Weslible,Wescoff Infallible,2005-10-11,Tbilisi,60938,64,M,64,177
64779,Friekwell,Friendly Blackwell,2008-10-27,Djibouti,4705,48,F,45,159
64780,Bocore,Borg Hardcore,2007-8-13,Yaounde,3861,30,M,58,181
64781,Mesuent,Mestorf Eloquent,2007-12-11,Port-of-Spain,2586,178,F,45,162
64782,Gally,Silly Gauss,1998-12-3,Moscow,694,144,M,65,180
64783,Pasistic,Pascal Heuristic,2005-4-1,Tbilisi,42765,64,F,41,168
64784,Interson,Wilson Interesting,2004-1-25,Chisinau,37329,115,F,42,165
64785,Compasyne,Payne Compassionate,2002-10-18,Podgorica,53815,118,M,58,171
64786,Hyprous,Vigorous Hypatia,1998-12-29,La Paz,77677,21,M,62,184
64787,Wilting,Trusting Wilson,2001-4-13,Dublin,29870,81,F,43,155
64788,Swaerful,Swanson Wonderful,1996-4-28,Muscat,49578,131,F,48,162
64789,Eaomon,Solomon Eager,1995-7-19,Madrid,1810,164,F,51,157
64790,Swmet,Sweet Sammet,2008-1-9,Zagreb,77156,43,M,62,171
64791,Gifkov,Liskov Gifted,2001-5-23,Nassau,95184,12,F,42,165
64792,Gifovsky,Gifted Zhukovsky,2004-3-27,Dublin,50517,81,M,62,182
64793,Percious,Perlman Suspicious,2003-11-17,Manila,54650,139,F,49,167
64794,Aweghan,Vaughan Awesome,2004-8-10,Juba,70055,163,F,46,158
64795,Seralds,Torvalds Serene,2004-9-24,Copenhagen,28840,47,M,55,178
64796,Kngant,Knuth Elegant,1997-1-6,Freetown,88070,156,F,54,159
64797,Trusndieck,Grothendieck Trusting,2008-11-14,Damascus,32290,171,F,40,158
64798,Hamisome,Hamilton Awesome,1995-2-11,Singapore,94394,157,F,48,166
64799,Poited,Poitras Gifted,1998-6-18,Georgetown,89789,72,F,48,166
64800,Haident,Haibt Confident,1999-7-16,Bridgetown,69444,15,F,53,159
64801,Tesome,Tesla Awesome,2003-11-21,Dhaka,75288,14,M,61,177
64802,Visvesepy,Sleepy Visvesvaraya,2001-5-8,Tallinn,78188,57,M,60,185
64803,Noeoyant,Noether Flamboyant,1999-8-29,Roseau,76841,49,F,43,155
64804,Blaczing,Blackwell Amazing,1996-9-16,Roseau,17802,49,F,44,166
64805,Inspnz,Benz Inspiring,2005-11-14,Zagreb,41670,43,F,54,155
64806,Mesrsty,Mestorf Thirsty,2006-7-5,Wellington,20210,126,F,55,168
64807,Gifuss,Gifted Gauss,2007-10-3,Amman,65198,86,M,62,179
64808,Khaange,Strange Khayyam,1997-12-6,Zagreb,90705,43,F,40,158
64809,Unruyce,Unruffled Noyce,2003-9-20,Valletta,65243,109,F,44,164
64810,Crrtz,Crazy Swartz,1995-9-18,Luxembourg,54113,102,M,63,172
64811,Goldlible,Goldstine Infallible,1999-12-6,Algiers,58278,3,F,50,159
64812,Chling,Dazzling Chaum,1995-5-9,Vienna,99207,10,M,55,178
64813,Affectatia,Affectionate Hypatia,2008-2-12,Juba,39775,163,M,59,178
64814,Comprac,Dirac Competent,1997-5-10,Bratislava,56923,158,F,49,164
64815,Mccliamy,Mcclintock Dreamy,2000-3-29,Valletta,20320,109,M,65,185
64816,Elaxed,Ellis Relaxed,1999-4-12,Yaren District,10242,123,F,44,169
64817,Golzical,Golick Quizzical,2001-7-22,Bamako,80050,108,F,40,155
64818,Vigooshi,Vigorous Satoshi,1996-3-19,Rome,6297,83,M,61,179
64819,Volad,Volhard Sad,2007-10-7,Vientiane,84217,94,M,58,178
64820,Reveton,Reverent Newton,2008-2-16,Kingston,80169,84,F,46,160
64821,Dhahful,Dhawan Youthful,1997-8-2,Vatican City,10091,191,M,63,178
64822,Farsome,Awesome Faraday,2004-6-7,Melekeok,65861,133,M,61,175
64823,Poiad,Sad Poitras,1998-11-9,Addis Ababa,475,58,M,55,179
64824,Speest,Modest Spence,1999-2-18,Belgrade,5752,154,F,53,168
64825,Laugnson,Johnson Laughing,2008-4-16,Ljubljana,87692,159,F,40,160
64826,Frienson,Friendly Johnson,1999-4-18,Athens,5784,67,M,62,183
64827,Mclious,Mclaren Gracious,2000-12-5,Juba,94656,163,M,63,184
64828,Galad,Galois Sad,1997-9-27,Monte Carlo,5426,116,F,55,160
64829,Xenodriakova,Xenodochial Proskuriakova,1996-7-6,Brussels,37782,17,F,40,155
64830,Nivaraya,Nifty Visvesvaraya,2000-4-23,Kingstown ,4750,148,M,62,185
64831,Hofstsive,Pensive Hofstadter,2007-10-28,Dili,78443,51,M,55,180
64832,Thol,Cool Tharp,2000-12-6,Dushanbe,47549,173,F,54,170
64833,Zfie,Diffie Zen,1999-9-23,Pyongyang,54742,90,F,43,165
64834,Hofsten,Hofstadter Keen,1995-4-28,Santo Domingo,80060,50,M,65,180
64835,Pracovsky,Zhukovsky Practical,1996-11-8,Santo Domingo,84235,50,F,40,163
64836,Wondarr,Wonderful Lamarr,1996-2-5,Victoria,43875,155,F,44,165
64837,Lumfty,Nifty Lumiere,2002-5-27,Bangui,86607,33,F,52,159
64838,Practgen,Roentgen Practical,2006-3-27,Kigali,19298,145,F,52,161
64839,Ramandly,Friendly Ramanujan,1995-2-8,Monte Carlo,90223,116,M,57,184
64840,Cleini,Clever Panini,1998-11-7,Stockholm,14334,169,M,62,173
64841,Unruaw,Shaw Unruffled,2006-2-25,Bishkek,96575,93,F,43,167
64842,Clamined,Clarke Determined,1995-8-29,Male,35784,107,M,58,173
64843,Heurulty,Heuristic Mcnulty,2001-8-28,Santo Domingo,95550,50,F,52,158
64844,Buler,Busy Euler,2007-4-20,Beirut,15199,96,F,52,170
64845,Ganted,Ganguly Elated,2005-9-27,Jerusalem,54994,82,M,63,180
64846,Slewan,Dhawan Sleepy,2007-12-22,Kuwait City,5613,92,M,60,181
64847,Ceacted,Distracted Cerf,2001-6-28,Georgetown,93980,72,M,63,175
64848,Ptondly,Friendly Ptolemy,2007-2-19,Beirut,3583,96,M,62,183
64849,Mystihen,Mystifying Cohen,1999-5-13,Ankara,77420,180,M,55,179
64850,Learp,Lewin Sharp,2001-4-11,San Jose,99279,41,M,55,182
64851,Kncid,Knuth Lucid,2002-1-4,Nicosia,84548,45,M,62,175
64852,Confkov,Confident Liskov,1996-2-3,Athens,44059,67,M,55,176
64853,Booic,Stoic Borg,2003-8-8,Islamabad,56974,132,M,61,181
64854,Nauiere,Lumiere Naughty,1995-3-29,Quito,26172,52,M,57,174
64855,Jonson,Johnson Jolly,2007-12-28,Abu Dhabi,3164,185,M,60,177
64856,Claring,Admiring Clarke,1996-12-4,Berlin,34058,65,M,55,176
64857,Craovsky,Heyrovsky Cranky,2003-7-21,Pyongyang,11373,90,M,64,179
64858,Volhful,Youthful Volhard,1996-10-2,London,10899,186,F,49,170
64859,Swahing,Swartz Laughing,2003-10-29,Tripoli,69900,99,M,64,174
64860,Mouent,Eloquent Moore,1997-11-5,Nassau,30194,12,F,47,170
64861,Kiious,Gracious Kilby,2004-12-26,Castries,31511,147,F,51,166
64862,Galvent,Fervent Galileo,2007-3-19,La Paz,98729,21,M,56,171
64863,Maxeful,Maxwell Peaceful,2002-3-7,Sarajevo,67362,22,F,45,168
64864,Thiiere,Lumiere Thirsty,2002-12-18,Sarajevo,81311,22,F,50,156
64865,Dazzomon,Solomon Dazzling,1997-9-19,Amsterdam,14519,125,M,58,177
64866,Revezaka,Ishizaka Reverent,2001-2-6,Jerusalem,64288,82,F,52,157
64867,Molant,Moser Vigilant,1996-6-17,Male,24113,107,M,60,171
64868,Huring,Hugle Adoring,2008-6-28,Basseterre,60373,146,F,46,158
64869,Optimri,Cori Optimistic,1997-4-9,Belgrade,20758,154,F,48,164
64870,Infalder,Infallible Snyder,2003-4-9,Doha,77124,142,F,44,169
64871,Margting,Exciting Margulis,2004-10-4,San Marino,71283,150,M,58,185
64872,Pricaren,Mclaren Priceless,2003-2-1,Phnom Penh,69161,29,F,45,155
64873,Carnny,Carson Funny,1998-9-17,Freetown,41559,156,F,55,166
64874,Dewad,Sad Dewdney,2006-10-3,Kingston,29457,84,F,46,158
64875,Lamce,Lamport Nice,1998-9-21,Damascus,63643,171,F,49,162
64876,Sandnd,Sanderson Kind,2008-9-4,Suva,12790,59,M,62,185
64877,Wesctive,Objective Wescoff,2001-12-2,Pyongyang,10374,90,F,52,166
64878,Kowalerful,Kowalevski Wonderful,1996-6-13,Juba,98603,163,F,49,164
64879,Almsy,Almeida Busy,2006-1-19,Amsterdam,82933,125,F,44,169
64880,Adoulis,Adoring Margulis,1997-2-1,Ulaanbaatar,10988,117,M,61,173
64881,Beand,Beaver Kind,1999-3-20,Castries,43020,147,M,61,183
64882,Claistic,Heuristic Clarke,2005-12-27,Victoria,29610,155,M,60,172
64883,Dazzden,Colden Dazzling,2003-4-20,Bandar Seri Begawan,40007,25,F,42,166
64884,Rauent,Raman Eloquent,1997-5-7,Abuja,59770,129,M,64,180
64885,Hamiochial,Xenodochial Hamilton,2003-6-18,Bishkek,95796,93,M,65,185
64886,Banofy,Goofy Banach,2001-4-25,Bangkok,60010,175,F,43,163
64887,Hodring,Adoring Hodgkin,2008-2-12,Tokyo,48778,85,M,61,183
64888,Hofsting,Musing Hofstadter,2000-10-6,Baghdad,71313,80,M,55,180
64889,Tencoll,Tender Driscoll,2002-7-11,Sao Tome,100052,151,F,40,159
64890,Suthentic,Sutherland Romantic,1997-4-25,Dushanbe,89779,173,M,58,170
64891,Loveted,Elated Lovelace,2000-6-4,Prague,60092,46,F,48,156
64892,Pasest,Pascal Modest,2008-9-12,Zagreb,92851,43,F,53,163
64893,Moling,Morse Dazzling,2000-7-20,Saint George’s,45394,68,F,49,165
64894,Eaumoto,Matsumoto Eager,1998-2-29,Rabat,729,119,F,55,160
64895,Chaphful,Chaplygin Youthful,1998-4-18,Damascus,39606,171,F,42,169
64896,Interaum,Interesting Chaum,2003-5-20,Tokyo,6008,85,M,60,170
64897,Keke,Keen Pike,2002-9-21,Juba,53022,163,F,47,165
64898,Vigoler,Vigorous Keller,2005-4-25,Madrid,12621,164,F,54,161
64899,Wondtes,Wonderful Gates,1995-2-28,Budapest,88458,75,F,47,164
64900,Banident,Confident Banach,2002-11-12,Dakar,67094,153,F,49,162
64901,Hamiacted,Hamilton Distracted,1996-7-27,Vilnius,76361,101,M,60,180
64902,Gahful,Youthful Gauss,2002-7-9,Bucharest,83010,143,F,45,166
64903,Dredall,Dreamy Goodall,1995-3-28,Port-of-Spain,29004,178,M,55,181
64904,Xenodgkin,Xenodochial Hodgkin,1997-11-16,Malabo,99700,55,F,48,161
64905,Saten,Satoshi Keen,1999-3-18,Tarawa Atoll,36130,89,F,54,162
64906,Dazzteur,Pasteur Dazzling,1995-5-20,San Marino,29412,150,F,45,157
64907,Nostder,Snyder Nostalgic,2006-3-23,Antananarivo,18324,104,F,45,170
64908,Clarant,Vibrant Clarke,2003-4-3,Roseau,87514,49,M,65,183
64909,Mening,Loving Mendel,2008-1-7,Palikir,79246,114,M,59,183
64910,Moident,Confident Moore,1996-2-17,Suva,14519,59,F,47,166
64911,Dazzler,Kepler Dazzling,2004-4-6,Kingstown ,84353,148,M,58,171
64912,Recung,Recursing Jang,1997-1-3,Cairo,3057,53,F,45,158
64913,Babesting,Babbage Interesting,2007-7-26,Abu Dhabi,32251,185,F,44,164
64914,Willppy,Williams Happy,2004-9-7,Jerusalem,7987,82,M,55,172
64915,Kepnky,Cranky Kepler,2002-10-28,Moroni,68165,38,M,64,185
64916,Cogry,Cori Hungry,2008-8-23,Niamey,92438,128,M,56,170
64917,Farhful,Youthful Faraday,2005-4-7,Madrid,80084,164,F,55,164
64918,Ausfying,Austin Mystifying,2001-1-23,Bangui,21999,33,M,65,183
64919,Wileat,Wilson Great,1999-8-16,Abuja,53243,129,F,45,165
64920,Hawsty,Hawking Frosty,1997-12-11,Ankara,88405,180,F,45,157
64921,Boryce,Boring Noyce,1995-6-1,La Paz,85349,21,F,54,160
64922,Kepntic,Kepler Romantic,2001-7-12,Valletta,49676,109,F,49,164
64923,Elather,Noether Elastic,1995-3-12,Lome,34150,176,F,50,168
64924,Mcnnny,Mcnulty Funny,1996-2-24,Riga,62116,95,M,55,183
64925,Gagligent,Gagarin Intelligent,2000-6-23,Accra,14101,66,M,62,175
64926,Quiznon,Cannon Quizzical,2001-1-1,Belmopan,62501,18,M,58,181
64927,Zhukionate,Affectionate Zhukovsky,2004-3-22,Ottawa,29496,31,F,48,161
64928,Objever,Beaver Objective,2002-7-18,Ottawa,26419,31,M,57,170
64929,Albaetent,Albattani Competent,2002-3-24,Algiers,83970,3,F,43,156
64930,Wted,Elated Wu,1998-11-26,Nicosia,100026,45,F,52,158
64931,Flambrtz,Flamboyant Swartz,2006-8-2,Ashgabat,30881,181,F,44,162
64932,Pashing,Laughing Pasteur,2005-3-1,Kampala,44768,183,F,48,155
64933,Chapepy,Sleepy Chaplygin,1997-12-24,Chisinau,93706,115,M,57,171
64934,Bovent,Borg Fervent,2001-4-13,Victoria,28753,155,F,47,156
64935,Ferttani,Fervent Albattani,2002-3-4,Paramaribo,33994,167,F,44,165
64936,Pedahen,Pedantic Cohen,1998-11-23,Dodoma,47950,174,M,58,183
64937,Napgry,Napier Hungry,1995-10-3,Mexico City,44809,113,F,46,164
64938,Bruent,Eloquent Brown,2001-3-18,Windhoek,36367,122,F,43,163
64939,Ecstyyam,Khayyam Ecstatic,2008-7-17,Nouakchott,6129,111,M,56,183
64940,Laugnce,Spence Laughing,2002-5-9,Port-Vila,83635,190,M,56,179
64941,Chghty,Naughty Chaum,2003-12-10,Saint George’s,54642,68,F,48,156
64942,Adotras,Adoring Poitras,2002-10-2,Saint George’s,9137,68,F,44,155
64943,Hardumoto,Hardcore Matsumoto,2004-3-21,Lusaka,98403,195,F,46,162
64944,Dubirdly,Dubinsky Wizardly,1998-11-10,Honiara,99320,160,M,56,182
64945,Almeless,Priceless Almeida,1998-9-4,Vaduz,77877,100,F,41,167
64946,Jemange,Jemison Strange,2003-7-22,Yaounde,9709,30,F,44,165
64947,Suthesive,Sutherland Pensive,1997-5-14,Maseru,10087,97,M,59,176
64948,Zkhani,Zen Mirzakhani,2002-1-10,Melekeok,70291,133,F,49,157
64949,Lisol,Cool Liskov,2007-6-27,Minsk,46762,16,F,51,169
64950,Shyne,Sharp Payne,1997-7-18,San Jose,25557,41,M,59,182
64951,Pricois,Galois Priceless,1998-11-10,Kampala,58778,183,M,55,171
64952,Kerg,Keen Borg,2004-6-19,Kingstown ,78160,148,M,59,179
64953,Elol,Cool Ellis,2002-4-24,Riyadh,52137,152,F,41,158
64954,Chapoic,Chaplygin Stoic,2007-1-1,Monte Carlo,42160,116,M,57,180
64955,Interlen,Interesting Allen,2006-12-17,Jakarta,47912,78,F,52,156
64956,Fronberg,Heisenberg Frosty,2008-6-10,N’Djamena,89457,34,M,62,182
64957,Sinoen,Sinoussi Zen,2001-2-4,Abuja,60640,129,F,42,157
64958,Mclarp,Mclaren Sharp,2007-10-21,Port-of-Spain,71253,178,M,58,180
64959,Darndly,Darwin Friendly,2001-11-28,Majuro,27527,110,F,46,155
64960,Adoerson,Sanderson Adoring,1995-10-14,Algiers,33534,3,M,62,171
64961,Elhing,Laughing Ellis,1996-8-10,Yamoussoukro,94406,42,F,48,160
64962,Joadter,Jolly Hofstadter,1995-10-21,Ljubljana,89554,159,M,65,175
64963,Rosaaxed,Relaxed Rosalind,1996-8-29,Phnom Penh,53844,29,M,62,179
64964,Tenlani,Tender Villani,2007-9-26,Tbilisi,73152,64,F,51,170
64965,Buamal,Elgamal Busy,2008-3-1,Dushanbe,59279,173,M,56,177
64966,Kelen,Keen Allen,2004-5-10,Prague,79706,46,M,55,174
64967,Deterkley,Determined Shockley,2007-12-10,Lilongwe,62471,105,F,44,158
64968,Banad,Sad Banach,2008-8-11,Tunis,67357,179,M,56,184
64969,Bolible,Infallible Boyd,2000-12-16,Saint John’s,86788,6,F,41,167
64970,Nally,Jolly Nash,2007-11-15,Andorra la Vella,80584,4,F,52,156
64971,Ecstinci,Davinci Ecstatic,2005-12-29,Apia,52706,149,M,57,174
64972,Goldene,Serene Goldberg,1998-12-20,Kuala Lumpur,71584,106,M,58,174
64973,Galnes,Jones Gallant,1998-1-5,Brussels,93696,17,M,60,170
64974,Einsene,Serene Einstein,1999-2-1,Baku,75838,11,M,63,174
64975,Wzing,Wu Amazing,2001-5-5,Kabul,11996,1,M,56,176
64976,Lelly,Lewin Silly,2008-12-27,Pyongyang,77802,90,F,41,155
64977,Aweach,Awesome Banach,2008-1-19,Bishkek,35085,93,F,48,155
64978,Strhkova,Strange Tereshkova,1999-7-11,Berne,38624,170,F,46,163
64979,Beene,Serene Bell,2000-3-24,Tallinn,36471,57,M,56,170
64980,Admiwan,Dhawan Admiring,2004-8-8,Kingstown ,8427,148,M,55,178
64981,Amaerson,Amazing Sanderson,2000-2-16,Belmopan,93663,18,F,52,164
64982,Margen,Zen Margulis,1996-4-15,Tarawa Atoll,40695,89,M,63,177
64983,Revenz,Reverent Benz,2002-10-2,Hanoi,24085,193,M,57,173
64984,Sercal,Serene Pascal,2006-1-14,Dili,57607,51,F,50,161
64985,Excikson,Jackson Exciting,1996-7-9,Djibouti,8278,48,F,55,158
64986,Gracasser,Goldwasser Gracious,2002-9-22,Kathmandu,98225,124,M,57,181
64987,Huaxed,Relaxed Hugle,2002-11-16,Porto-Novo,11383,19,M,59,176
64988,Quizles,Wiles Quizzical,1999-5-14,Jerusalem,86078,82,M,64,173
64989,Galcore,Hardcore Galois,2008-6-21,Manama,14913,13,M,65,175
64990,Eucce,Nice Euclid,2004-10-3,Tashkent,89298,189,M,60,178
64991,Banange,Banzai Strange,1995-9-7,Riyadh,90686,152,M,65,176
64992,Frieberg,Goldberg Friendly,2006-2-11,Baghdad,18617,80,F,40,159
64993,Bortner,Boring Meitner,2004-11-25,Muscat,35044,131,F,47,161
64994,Modtain,Brattain Modest,2006-8-5,Andorra la Vella,73945,4,F,44,157
64995,Heurha,Heuristic Saha,2005-2-10,Montevideo,49706,188,F,51,170
64996,Ramarsing,Ramanujan Recursing,2002-12-9,Porto-Novo,23976,19,M,59,180
64997,Charsen,Jepsen Charming,1999-8-4,Taipei,100322,172,M,58,175
64998,Boffled,Bose Unruffled,2005-6-12,Honiara,84991,160,F,55,164
64999,Upbevski,Kowalevski Upbeat,2003-8-29,Havana,73356,44,M,61,177
65000,Eloqre,Pare Eloquent,2003-11-13,Mbabane,33792,168,F,53,164
65001,Matslly,Jolly Matsumoto,1996-1-23,Brasilia,85310,24,F,52,156
65002,Kilid,Euclid Kind,2007-6-29,Seoul,34227,91,F,44,158
65003,Montasome,Montalcini Awesome,2002-11-24,Bucharest,46515,143,F,46,162
65004,Montacore,Hardcore Montalcini,1997-11-21,Majuro,22954,110,F,47,167
65005,Buerjee,Chatterjee Busy,2008-10-5,Montevideo,57363,188,F,49,163
65006,Mahazical,Quizzical Mahavira,2008-7-6,Quito,63218,52,M,65,176
65007,Panted,Gifted Panini,2005-5-25,Phnom Penh,53951,29,F,43,163
65008,Dijkeless,Priceless Dijkstra,2000-3-17,Kingstown ,48320,148,F,53,156
65009,Khool,Cool Khorana,1999-8-24,Victoria,4275,155,M,62,179
65010,Nostper,Nostalgic Hopper,2001-1-10,Lilongwe,50230,105,F,46,159
65011,Wondtes,Gates Wonderful,2002-1-28,Vatican City,32603,191,M,55,176
65012,Mosty,Frosty Moser,2001-9-18,Taipei,48458,172,F,46,157
65013,Harduss,Gauss Hardcore,2002-3-24,Athens,19363,67,M,58,178
65014,Heurntock,Mcclintock Heuristic,1998-2-17,Yerevan,86370,8,F,46,160
65015,Montaerful,Montalcini Wonderful,2008-6-23,Cairo,58012,53,M,56,180
65016,Adokwell,Blackwell Adoring,2004-5-22,Bogota,15126,37,M,58,173
