id,stage_name,full_name,date_of_birth,birthplace,group_id,country_id,gender,weight,height
87339,Dazzser,Moser Dazzling,1997-9-24,Tbilisi,7127,64,M,59,177
87340,Gose,Bose Goofy,2002-9-5,Bucharest,85597,143,F,46,170
87341,Youtgkin,Hodgkin Youthful,2003-3-26,Buenos Aires,69117,7,F,48,166
87342,Modesi,Agnesi Modest,2001-5-1,Saint George’s,90474,68,F,40,166
87343,Fesper,Festive Hopper,2002-4-15,Kiev,83009,184,F,45,164
87344,Boley,Bold Easley,2002-6-15,Budapest,9680,75,F,42,156
87345,Flambamson,Williamson Flamboyant,2001-6-5,La Paz,76887,21,F,51,165
87346,Agitmann,Agitated Neumann,2000-11-21,Beirut,63832,96,F,41,163
87347,Suthecore,Hardcore Sutherland,1999-6-26,Athens,93577,67,M,63,183
87348,Distrtain,Brattain Distracted,2007-11-15,Saint John’s,69923,6,F,40,166
87349,Dijkzing,Amazing Dijkstra,1997-9-13,Nur Sultan,57204,87,F,47,169
87350,Mahamined,Mahavira Determined,1999-5-10,Windhoek,16395,122,F,50,157
87351,Stresi,Agnesi Strange,2003-8-9,Helsinki,25029,60,M,63,183
87352,Pasated,Agitated Pasteur,2001-7-26,Bratislava,87193,158,F,48,155
87353,Menighty,Naughty Meninsky,2004-2-14,Cape Town,40876,162,M,65,178
87354,Aryaeless,Priceless Aryabhata,2001-5-2,Doha,7651,142,F,42,169
87355,Mcllant,Mclaren Vigilant,2005-2-5,Skopje,41078,103,M,56,177
87356,Helepy,Hellman Sleepy,2002-1-10,Manama,78020,13,F,43,163
87357,Paffled,Unruffled Payne,1996-7-26,Vientiane,20559,94,F,42,164
87358,Stes,Gates Sad,2007-4-29,Ankara,81210,180,M,61,174
87359,Revemann,Hermann Reverent,2007-11-7,Washington D.C.,98011,187,F,44,155
87360,Euming,Charming Euler,2006-3-19,Dushanbe,15978,173,M,59,171
87361,Leaalgic,Leakey Nostalgic,1995-1-25,Palikir,71541,114,M,57,176
87362,Wrider,Tender Wright,2000-12-27,Ouagadougou,30114,27,F,46,155
87363,Mccaeet,Sweet Mccarthy,2001-10-28,Chisinau,81809,115,M,62,176
87364,Crsty,Cray Frosty,2004-7-16,Abu Dhabi,64178,185,M,61,170
87365,Ferick,Golick Fervent,1999-8-21,Nur Sultan,12406,87,M,64,182
87366,Boke,Bold Pike,1996-7-10,Maputo,56345,120,M,62,180
87367,Jepming,Charming Jepsen,1999-6-7,Saint John’s,21217,6,F,46,156
87368,Thiler,Thirsty Euler,2000-11-14,Tallinn,46795,57,F,42,161
87369,Excirie,Exciting Curie,1999-11-25,Muscat,99278,131,F,50,167
87370,Flambdney,Flamboyant Dewdney,2002-12-12,Amsterdam,16879,125,M,63,174
87371,Sterson,Stoic Sanderson,1995-7-4,Santiago,69911,35,F,52,159
87372,Varahamined,Determined Varahamihira,1995-4-13,Hanoi,35508,193,F,54,166
87373,Karsing,Recursing Kare,1999-12-13,Montevideo,95125,188,M,56,185
87374,Heisenky,Cranky Heisenberg,1998-1-27,Brasilia,3908,24,F,48,159
87375,Kiistic,Optimistic Kilby,1999-12-1,Dhaka,77504,14,M,56,185
87376,Sledes,Rhodes Sleepy,2007-7-17,Port-au-Prince,55109,73,M,56,176
87377,Deterton,Determined Newton,1995-12-24,Freetown,46221,156,M,55,185
87378,Romader,Snyder Romantic,1996-1-7,Baghdad,98607,80,F,55,165
87379,Snyad,Snyder Sad,1995-10-19,Jakarta,69013,78,M,60,178
87380,Mystibage,Babbage Mystifying,2003-7-17,Managua,15580,127,M,59,178
87381,Interriakova,Interesting Proskuriakova,1996-11-18,Port Louis,32508,112,M,56,171
87382,Adoesi,Agnesi Adoring,1997-4-24,Vaduz,52112,100,M,56,184
87383,Suspimir,Suspicious Shamir,2002-3-11,Bucharest,29909,143,M,61,180
87384,Slerland,Sleepy Sutherland,2001-11-2,Kiev,40015,184,F,43,164
87385,Stupovsky,Zhukovsky Stupefied,2003-4-14,Roseau,81650,49,M,65,175
87386,Anaday,Angry Faraday,2003-3-7,Maputo,92387,120,M,55,180
87387,Drisamy,Driscoll Dreamy,2006-3-20,Havana,11147,44,M,58,181
87388,Optimulis,Margulis Optimistic,2005-11-3,Gaborone,29435,23,M,63,183
87389,Wozstic,Wozniak Elastic,1998-9-12,Bucharest,95641,143,F,41,159
87390,Johfty,Nifty Johnson,2007-7-29,Panama City,50057,135,M,64,185
87391,Gasful,Gates Blissful,2000-9-4,Caracas,62689,192,F,50,161
87392,Jovach,Jovial Banach,2007-2-7,Paramaribo,32882,167,M,56,171
87393,Infalre,Infallible Kare,2000-4-29,Montevideo,11874,188,F,40,168
87394,Vauetent,Competent Vaughan,2008-10-25,Moscow,21106,144,F,53,157
87395,Elaaren,Elated Mclaren,2000-8-6,Riga,70749,95,F,50,168
87396,Chandratic,Ecstatic Chandrasekhar,2006-1-12,Vaduz,53811,100,F,54,164
87397,Banting,Trusting Banach,1996-8-17,Quito,95195,52,M,60,184
87398,Quitgen,Roentgen Quirky,2003-6-22,Belgrade,63494,154,M,64,185
87399,Jeperful,Wonderful Jepsen,1995-4-16,Buenos Aires,58724,7,F,41,170
87400,Vaucid,Vaughan Lucid,1995-8-28,Prague,94820,46,F,47,159
87401,Compler,Euler Competent,2006-2-3,Tripoli,70679,99,M,63,181
87402,Montalant,Vigilant Montalcini,2006-12-7,Algiers,8929,3,F,51,170
87403,Wizansky,Wizardly Dubinsky,1996-10-23,Port Moresby ,98731,136,F,52,170
87404,Bolman,Hellman Bold,2008-10-15,Ashgabat,8594,181,F,48,158
87405,Nissi,Nifty Bassi,1997-5-15,Buenos Aires,66782,7,F,49,167
87406,Pricck,Priceless Buck,2004-7-5,Bratislava,92349,158,F,46,159
87407,Relnes,Relaxed Jones,1998-9-5,Yamoussoukro,44048,42,F,48,163
87408,Frouss,Gauss Frosty,2006-2-26,Freetown,72247,156,M,64,170
87409,Maxctive,Objective Maxwell,1996-4-4,Palikir,36489,114,F,42,156
87410,Vigilis,Vigilant Ellis,2008-3-11,Beijing,18807,36,F,48,155
87411,Harf,Happy Cerf,1998-8-13,Freetown,79620,156,M,56,175
87412,Kapistic,Kapitsa Optimistic,1997-5-13,Nuku’alofa,34747,177,F,47,155
87413,Amaing,Amazing Turing,2004-11-15,Port-Vila,41872,190,F,53,169
87414,Boring,Borg Admiring,1998-4-25,Moroni,91220,38,F,51,160
87415,Trusbha,Bhabha Trusting,1999-11-27,Quito,35965,52,F,53,156
87416,Pennon,Pensive Cannon,1996-2-13,Havana,33869,44,F,41,163
87417,Engeave,Engelbart Brave,1995-2-16,La Paz,53474,21,M,60,173
87418,Chandring,Musing Chandrasekhar,1995-5-15,Niamey,90998,128,F,52,160
87419,Einserful,Wonderful Einstein,1997-11-15,San Salvador,14239,54,F,47,164
87420,Recuerson,Sanderson Recursing,2004-5-12,Yerevan,31414,8,M,57,185
87421,Vauene,Vaughan Serene,1997-7-1,Yamoussoukro,92215,42,F,50,156
87422,Drelow,Yalow Dreamy,2008-6-18,Oslo,20752,130,F,50,163
87423,Xenodesi,Xenodochial Agnesi,1998-2-15,Suva,23758,59,M,56,176
87424,Sisen,Jepsen Silly,1996-4-14,Gaborone,42984,23,M,61,185
87425,Swicious,Swirles Suspicious,2005-6-26,Cape Town,32519,162,F,44,156
87426,Beappy,Happy Beaver,2005-12-9,Dodoma,47694,174,M,58,172
87427,Jovrley,Jovial Shirley,1998-4-4,Nur Sultan,54496,87,F,46,155
87428,Shtamy,Dreamy Shtern,2004-4-29,San Salvador,35033,54,F,40,166
87429,Hoduent,Eloquent Hodgkin,1995-10-14,Bamako,39688,108,F,54,166
87430,Jeping,Musing Jepsen,2004-10-15,Belgrade,6381,154,F,43,157
87431,Admiyer,Admiring Mayer,1999-4-12,Mexico City,15113,113,F,47,161
87432,Deterright,Determined Cartwright,2005-4-20,Banjul,24543,63,M,57,174
87433,Elamihira,Elated Varahamihira,2006-10-24,Washington D.C.,26471,187,M,58,172
87434,Davarp,Sharp Davinci,1996-3-6,Vilnius,80155,101,M,61,185
87435,Heyren,Keen Heyrovsky,2008-8-7,Monte Carlo,59160,116,M,63,185
87436,Blatic,Ecstatic Black,1999-6-2,Yaounde,92777,30,M,64,170
87437,Nauussi,Sinoussi Naughty,2008-3-15,Kiev,26442,184,M,62,179
87438,Tenlani,Tender Villani,1996-7-13,Roseau,83934,49,M,58,180
87439,Haings,Jennings Happy,2005-8-17,Yamoussoukro,6373,42,M,60,182
87440,Robiene,Robinson Serene,1999-2-16,Islamabad,92446,132,M,61,177
87441,Serkley,Serene Shockley,2000-8-27,Accra,18423,66,M,55,173
87442,Hopkhani,Hopeful Mirzakhani,2007-6-13,Ouagadougou,63592,27,M,56,183
87443,Liscending,Liskov Condescending,2007-12-15,Vatican City,97105,191,M,60,182
87444,Frieman,Friendly Raman,1998-2-18,Athens,3889,67,M,58,185
87445,Mertiful,Beautiful Merkle,2002-10-9,Mbabane,32707,168,M,56,182
87446,Suspiatia,Suspicious Hypatia,2000-4-11,Bangkok,637,175,F,50,165
87447,Gerionate,Affectionate Germain,2005-8-13,Port-au-Prince,21928,73,M,64,184
87448,Elainci,Elated Davinci,2004-7-29,Dhaka,11852,14,M,62,183
87449,Bearing,Beaver Admiring,2001-8-20,San Marino,6876,150,F,40,155
87450,Hunach,Banach Hungry,2007-8-16,Victoria,87242,155,M,65,185
87451,Ecstarp,Tharp Ecstatic,2006-8-10,Gitega,69723,28,M,55,173
87452,Becious,Benz Suspicious,2001-3-21,Pyongyang,44303,90,F,54,166
87453,Samndly,Friendly Sammet,1999-9-24,Brasilia,46584,24,M,65,174
87454,Bortain,Brattain Boring,1995-9-10,Zagreb,61524,43,M,60,173
87455,Ferssi,Bassi Fervent,2000-3-25,Melekeok,61735,133,F,50,165
87456,Clasionate,Compassionate Clarke,2006-8-11,Tashkent,72432,189,M,56,171
87457,Molous,Morse Zealous,2004-2-20,Bandar Seri Begawan,22285,25,M,60,181
87458,Pasefied,Pasteur Stupefied,2004-3-28,Nay Pyi Taw,14310,121,M,57,179
87459,Mold,Moore Bold,2005-7-11,Stockholm,25281,169,M,55,173
87460,Gantical,Practical Ganguly,2006-12-9,Georgetown,90251,72,M,64,171
87461,Archirant,Archimedes Vibrant,2003-5-10,Madrid,20893,164,F,46,155
87462,Nostdall,Goodall Nostalgic,2007-7-4,Tbilisi,31268,64,F,47,170
87463,Pisy,Pike Busy,2003-1-24,Phnom Penh,63978,29,M,55,178
87464,Fereful,Fermat Hopeful,1995-1-16,Lilongwe,98519,105,F,48,169
87465,Wizaitsa,Wizardly Kapitsa,1996-10-25,Taipei,63599,172,M,59,179
87466,Vigostel,Feistel Vigorous,2007-1-13,Santo Domingo,68104,50,F,54,159
87467,Peacingale,Peaceful Nightingale,1995-12-5,Rome,54160,83,M,58,184
87468,Trusbin,Rubin Trusting,1998-2-1,Cairo,44558,53,F,52,170
87469,Penriakova,Pensive Proskuriakova,2002-4-4,Bratislava,26196,158,M,64,170
87470,Taugant,Elegant Taussig,2004-4-25,Accra,36562,66,F,50,164
87471,Matsnky,Matsumoto Cranky,1996-6-12,Funafuti province,8436,182,F,42,161
87472,Nisla,Tesla Nice,1998-4-11,Bucharest,68059,143,M,65,179
87473,Blisvaraya,Blissful Visvesvaraya,1996-8-11,Sao Tome,76389,151,M,64,171
87474,Rosaetent,Competent Rosalind,2004-10-8,Algiers,36753,3,M,59,171
87475,Gagndly,Gagarin Friendly,1998-4-6,Reykjavik,95586,76,F,52,159
87476,Ediamy,Dreamy Edison,2003-3-11,Doha,11641,142,M,55,175
87477,Hersistic,Heuristic Herschel,1996-10-21,Brussels,47997,17,M,65,175
87478,Kibage,Kind Babbage,2004-3-24,Rome,29733,83,M,64,184
87479,Elaown,Elastic Brown,2005-9-9,Melekeok,47294,133,M,61,177
87480,Brahmefied,Stupefied Brahmagupta,1998-12-13,Tashkent,53329,189,F,51,166
87481,Compaslid,Compassionate Euclid,2003-6-7,Hanoi,86281,193,F,41,168
87482,Dhative,Dhawan Festive,2001-6-23,Managua,46161,127,M,59,182
87483,Jepsy,Busy Jepsen,1996-2-16,Harare,44139,40,F,49,158
87484,Quirland,Quirky Sutherland,2008-8-1,Manila,64876,139,F,46,158
87485,Condesre,Kare Condescending,2002-9-1,Thimphu,70389,20,F,45,160
87486,Shoctiful,Beautiful Shockley,2003-9-14,Asmara,10703,56,M,58,184
87487,Unrustel,Feistel Unruffled,2004-11-6,San Jose,62793,41,F,47,160
87488,Focasser,Focused Goldwasser,1999-7-28,Tunis,22682,179,F,43,167
87489,Romakley,Romantic Shockley,2007-2-15,Vatican City,2585,191,M,55,185
87490,Pirant,Vibrant Pike,2005-10-24,Manama,92102,13,M,64,177
87491,Shovsky,Heyrovsky Sharp,2004-10-1,Bissau,31497,71,M,56,173
87492,Maggkin,Magical Hodgkin,1996-7-14,Luanda,59359,5,M,62,177
87493,Daving,Davinci Musing,2001-10-1,Maseru,11323,97,F,50,167
87494,Pasnky,Cranky Pascal,1997-7-29,Damascus,1330,171,M,59,184
87495,Ledearp,Sharp Lederberg,1999-8-11,Minsk,65499,16,M,58,183
87496,Inspison,Inspiring Jemison,2002-4-16,Paris,71081,61,F,52,162
87497,Hunois,Hungry Galois,1998-5-12,Luxembourg,45123,102,F,49,170
87498,Aryagry,Aryabhata Hungry,1996-10-6,Algiers,43244,3,F,47,156
87499,Hoprie,Hopeful Curie,2002-2-7,Seoul,46249,91,F,52,170
87500,Mesarp,Mestorf Sharp,1996-6-29,Andorra la Vella,28891,4,F,55,158
87501,Kiarin,Kind Gagarin,2005-2-3,Muscat,96869,131,M,60,172
87502,Nerse,Bose Nervous,2005-7-5,Ljubljana,37424,159,M,60,175
87503,Cursing,Recursing Curie,2003-1-15,Bissau,34677,71,F,52,164
87504,Tenerson,Tender Sanderson,2008-7-2,Bangui,83171,33,M,58,183
87505,Hodnd,Kind Hodgkin,2007-4-11,Warsaw,84425,140,M,57,185
87506,Wizalbart,Engelbart Wizardly,2007-3-15,Antananarivo,62678,104,M,63,180
87507,Williic,Epic Williamson,1998-9-8,Niamey,17143,128,M,55,182
87508,Dewlible,Infallible Dewdney,2007-1-26,Port-au-Prince,94911,73,F,42,164
87509,Haown,Happy Brown,2002-8-7,Panama City,72579,135,M,64,170
87510,Agnntic,Pedantic Agnesi,1999-11-22,Melekeok,64592,133,M,57,173
87511,Harch,Happy Kirch,2001-10-16,Lilongwe,55261,105,F,46,158
87512,Agitadter,Hofstadter Agitated,1996-4-19,Algiers,14091,3,F,42,162
87513,Craumoto,Matsumoto Cranky,2000-7-2,Malabo,92236,55,M,61,183
87514,Dazzaw,Shaw Dazzling,1996-2-2,Sri Jayewardenepura Kotte,1578,165,F,41,156
87515,Deterarp,Tharp Determined,1998-5-4,Guatemala City,22314,69,F,44,166
87516,Dewgry,Dewdney Angry,2004-11-29,Kingston,71085,84,F,54,168
87517,Crange,Strange Cray,1998-2-8,Beijing,19309,36,F,48,167
87518,Unrunman,Feynman Unruffled,2001-8-25,Ashgabat,85753,181,F,50,161
87519,Gaalgic,Gauss Nostalgic,1999-2-4,Bogota,38996,37,F,49,164
87520,Ledeting,Lederberg Trusting,1996-8-9,Podgorica,34205,118,M,57,171
87521,Gocious,Suspicious Gould,2001-3-10,Doha,35224,142,M,55,174
87522,Shtghty,Naughty Shtern,1995-2-20,N’Djamena,448,34,M,64,184
87523,Vigokley,Vigorous Shockley,1996-9-12,Nur Sultan,77305,87,M,64,180
87524,Siiams,Williams Silly,1998-3-4,Belgrade,43760,154,F,50,157
87525,Deterver,Hoover Determined,2006-5-6,Basseterre,20783,146,M,65,181
87526,Blacld,Bold Blackwell,2001-10-27,Manila,76084,139,F,51,162
87527,Awerg,Borg Awesome,2007-2-25,Tripoli,12619,99,F,42,163
87528,Montagant,Elegant Montalcini,2003-10-13,Banjul,12311,63,M,58,173
87529,Swaic,Swanson Epic,2005-10-29,Stockholm,28610,169,F,51,165
87530,Fesiere,Lumiere Festive,2003-7-25,Kabul,85305,1,M,65,174
87531,Hopver,Hopeful Carver,2001-11-19,Port-au-Prince,88592,73,M,65,181
87532,Recukov,Liskov Recursing,1999-10-2,Tokyo,23243,85,M,62,170
87533,Blisnberg,Blissful Heisenberg,1996-7-24,Saint George’s,7294,68,F,49,159
87534,Affectdock,Murdock Affectionate,2007-1-8,Bangui,94144,33,M,62,178
87535,Change,Chaum Strange,2001-6-10,Kingstown ,98859,148,F,52,157
87536,Margming,Margulis Charming,2007-2-1,Dili,76416,51,M,60,179
87537,Poinntic,Poincare Pedantic,1995-12-6,Paris,82840,61,M,65,170
87538,Teresoyant,Flamboyant Tereshkova,2006-5-19,Praia,91905,32,F,49,168
87539,Hakara,Bhaskara Happy,2003-1-26,Riyadh,69249,152,F,54,156
87540,Carsionate,Compassionate Carver,2007-9-15,Phnom Penh,67149,29,M,64,182
87541,Infalnson,Robinson Infallible,2007-11-3,Kuala Lumpur,29082,106,M,63,180
87542,Stein,Sad Einstein,1996-10-27,Kingstown ,48537,148,M,63,181
87543,Shlemy,Sharp Ptolemy,2003-7-10,Dublin,56595,81,M,62,176
87544,Willisful,Williamson Blissful,1995-6-19,Port Moresby ,88475,136,M,61,179
87545,Suspiler,Suspicious Euler,1997-12-15,Quito,96905,52,M,60,177
87546,Thomgry,Hungry Thompson,2003-5-9,Roseau,62963,49,M,59,182
87547,Fesitsa,Festive Kapitsa,2004-3-20,Lilongwe,79677,105,F,41,166
87548,Vigotes,Gates Vigorous,1999-2-6,Mogadishu,17774,161,M,58,180
87549,Bondly,Friendly Boyd,1999-3-28,Funafuti province,89815,182,F,51,170
87550,Clasful,Blissful Clarke,1999-3-1,Nuku’alofa,17208,177,F,43,170
87551,Beacid,Beaver Lucid,2003-6-4,Addis Ababa,13527,58,F,49,164
87552,Lisofy,Liskov Goofy,2000-12-28,Podgorica,24991,118,M,59,180
87553,Swwan,Dhawan Sweet,2000-11-20,Nairobi,5016,88,F,55,166
87554,Intelbin,Intelligent Rubin,2006-9-13,Jerusalem,62321,82,M,61,180
87555,Lufie,Lucid Diffie,2007-6-13,Berne,3475,170,F,47,157
87556,Bondieck,Grothendieck Bold,1995-2-2,Dodoma,16950,174,F,43,156
87557,Pointing,Poincare Trusting,2004-6-1,Tbilisi,65710,64,F,46,155
87558,Amanell,Amazing Burnell,2001-11-18,Canberra,46144,9,M,63,184
87559,Almic,Almeida Epic,2001-4-3,Niamey,61090,128,M,65,178
87560,Ratical,Practical Raman,2001-6-12,Niamey,64790,128,F,48,167
87561,Charrke,Charming Clarke,1999-2-27,Tirane,56674,2,F,55,167
87562,Laleat,Lalande Great,2007-12-5,Thimphu,89558,20,F,49,163
87563,Yonene,Serene Yonath,2001-7-6,Jakarta,27079,78,F,44,160
87564,Stupussi,Sinoussi Stupefied,1998-7-8,Ashgabat,84097,181,F,51,170
87565,Wilsy,Wilson Busy,2005-9-10,Dili,100027,51,M,65,181
87566,Peaculty,Peaceful Mcnulty,1996-4-28,Tripoli,46987,99,M,55,175
87567,Laugkburn,Laughing Blackburn,2006-10-6,Yamoussoukro,83560,42,M,61,174
87568,Anyer,Mayer Angry,2007-8-29,Manama,78495,13,M,61,180
87569,Kactive,Objective Kalam,2002-7-18,Guatemala City,13173,69,M,55,179
87570,Drerac,Dirac Dreamy,2008-7-18,Saint George’s,36409,68,M,56,175
87571,Laugnon,Laughing Cannon,1995-12-22,Prague,100274,46,F,55,170
87572,Galkley,Shockley Gallant,2000-4-29,Stockholm,78429,169,F,43,159
87573,Tautiful,Taussig Beautiful,2007-9-19,Mexico City,17450,113,F,45,167
87574,Condeserman,Condescending Lichterman,2000-6-29,Nicosia,86763,45,M,58,180
87575,Mated,Mayer Gifted,2001-11-23,Lisbon,56801,141,M,62,174
87576,Lovown,Brown Loving,2003-1-26,Dublin,11344,81,F,55,169
87577,Pricinci,Davinci Priceless,2003-6-19,Cape Town,18063,162,M,65,182
87578,Elenelli,Antonelli Elegant,1995-7-4,Bissau,78555,71,M,62,171
87579,Gifsla,Gifted Tesla,2007-6-13,Nur Sultan,82006,87,M,55,181
87580,Hooerful,Hoover Wonderful,1998-1-5,Roseau,81501,49,F,51,167
87581,Elbaic,Epic Elbakyan,2001-12-28,Nassau,5220,12,M,62,179
87582,Deterlid,Euclid Determined,2002-4-10,Phnom Penh,58941,29,F,49,165
87583,Farange,Strange Faraday,2006-9-10,Vaduz,13460,100,F,48,157
87584,Thiings,Jennings Thirsty,1996-4-23,Suva,25052,59,M,61,170
87585,Xenodhcutt,Xenodochial Northcutt,2001-9-28,Palikir,79038,114,M,61,170
87586,Romatain,Romantic Brattain,2002-9-5,Moscow,85204,144,M,58,177
87587,Hypmined,Determined Hypatia,2003-11-4,Reykjavik,58697,76,M,55,176
87588,Piident,Pike Confident,1996-1-1,Belgrade,20320,154,M,63,181
87589,Galssi,Gallant Bassi,1999-7-18,Tokyo,47957,85,M,62,172
87590,Luern,Lucid Shtern,1995-9-16,Taipei,66297,172,M,58,178
87591,Maxhing,Maxwell Laughing,2007-7-6,Malabo,79496,55,M,60,176
87592,Quiaday,Faraday Quirky,1996-11-3,Minsk,28357,16,F,52,164
87593,Colnd,Colden Kind,1999-6-24,Ashgabat,69991,181,M,65,175
87594,Gifileo,Gifted Galileo,1997-6-6,Porto-Novo,86654,19,M,59,177
87595,Rarent,Raman Reverent,2001-4-12,Ramallah,79047,134,M,57,179
87596,Optimtner,Meitner Optimistic,2002-11-15,Stockholm,67836,169,F,41,166
87597,Confern,Shtern Confident,1997-8-11,Addis Ababa,17536,58,F,42,170
87598,Lisoic,Liskov Stoic,1996-8-2,Gaborone,56717,23,M,57,175
87599,Relerson,Relaxed Sanderson,2004-1-19,Windhoek,26635,122,M,60,174
87600,Sitsa,Kapitsa Sad,1997-7-25,Banjul,17384,63,F,51,156
87601,Shzing,Amazing Shaw,2000-4-26,Guatemala City,89473,69,M,55,182
87602,Awerberg,Lederberg Awesome,1996-9-18,Tehran,18202,79,M,65,181
87603,Ardinfty,Ardinghelli Nifty,2008-9-26,Dodoma,53408,174,F,44,163
87604,Robiver,Clever Robinson,1997-6-21,Bandar Seri Begawan,20404,25,F,40,165
87605,Kelcid,Keldysh Lucid,1996-2-3,Riga,3127,95,F,54,170
87606,Colgant,Elegant Colden,2005-8-5,Lusaka,88517,195,F,44,163
87607,Condesiere,Condescending Lumiere,1999-12-3,Dakar,86306,153,M,65,183
87608,Nostison,Nostalgic Jemison,2008-1-16,Valletta,18058,109,F,45,156
87609,Elanon,Elastic Cannon,2001-12-16,Hanoi,22470,193,M,62,182
87610,Eleuld,Elegant Gould,2006-12-29,Caracas,25484,192,M,58,183
87611,Elntic,Elion Pedantic,2006-7-6,Gaborone,68224,23,M,61,172
87612,Hoptical,Practical Hopper,2005-6-29,Dodoma,67815,174,M,56,183
87613,Brahmndly,Brahmagupta Friendly,2007-5-25,Nassau,100296,12,M,62,170
87614,Epmedes,Archimedes Epic,2001-6-24,Basseterre,53410,146,F,42,156
87615,Curated,Agitated Curran,1998-2-5,Andorra la Vella,20614,4,M,57,183
87616,Allous,Allen Zealous,1998-9-5,Pyongyang,59457,90,M,65,170
87617,Optimider,Optimistic Greider,1998-9-11,Kingstown ,95661,148,F,55,157
87618,Modrberg,Lederberg Modest,2002-2-19,Tunis,45265,179,M,60,177
87619,Pited,Pike Elated,2005-4-7,Cairo,72127,53,M,62,182
87620,Haeful,Haibt Hopeful,1997-4-19,Pyongyang,87721,90,F,45,165
87621,Norteless,Northcutt Priceless,2008-9-21,Kiev,58314,184,M,65,176
87622,Lovlett,Loving Haslett,1999-3-14,Djibouti,49244,48,M,59,175
87623,Blisbur,Wilbur Blissful,2006-4-13,Chisinau,29243,115,F,55,159
87624,Sinond,Kind Sinoussi,2001-2-8,Praia,57709,32,F,43,156
87625,Flambklin,Franklin Flamboyant,1999-10-14,Reykjavik,26749,76,M,60,180
87626,Mystirberg,Lederberg Mystifying,2002-7-13,Port-Vila,88675,190,F,44,166
87627,Shocused,Shockley Focused,2008-2-19,Kabul,62842,1,F,45,162
87628,Bhasoyant,Flamboyant Bhaskara,1997-10-9,Sarajevo,71570,22,M,58,185
87629,Craamson,Cranky Williamson,2004-12-28,London,32110,186,M,56,184
87630,Tauaxed,Relaxed Taussig,1998-12-12,Athens,24062,67,F,53,166
87631,Eang,Eager Wing,1998-2-18,Cairo,36687,53,M,57,185
87632,Optimlcini,Montalcini Optimistic,2008-11-1,Podgorica,27551,118,F,44,167
87633,Zhukfying,Zhukovsky Mystifying,2001-9-2,Banjul,22697,63,M,56,182
87634,Deteryne,Determined Payne,2002-12-5,Apia,10242,149,F,41,161
87635,Lamuent,Eloquent Lamport,2003-11-1,Kuwait City,80862,92,F,49,166
87636,Katical,Practical Kalam,1995-11-4,Budapest,91120,75,F,46,161
87637,Compascoll,Driscoll Compassionate,1995-7-25,Jakarta,62722,78,F,43,165
87638,Hofstghty,Naughty Hofstadter,2002-10-22,Mogadishu,100103,161,M,65,173
87639,Claest,Modest Clarke,2003-10-20,Kathmandu,43209,124,F,47,164
87640,Ganical,Magical Ganguly,1995-2-16,Vaduz,74640,100,F,40,168
87641,Confesi,Confident Agnesi,2007-9-2,Maputo,6942,120,F,49,156
87642,Crang,Cranky Jang,1997-3-28,Helsinki,17979,60,F,49,161
87643,Admilygin,Chaplygin Admiring,2003-1-24,Paris,22445,61,F,45,164
87644,Snyppy,Happy Snyder,2003-4-11,Amman,44604,86,M,65,171
87645,Crade,Ride Cranky,2007-5-20,Kampala,67987,183,F,50,163
87646,Kiaday,Kind Faraday,2004-6-18,Praia,59995,32,M,62,170
87647,Interu,Interesting Wu,1995-5-16,Lisbon,80199,141,F,51,155
87648,Inspkwell,Inspiring Blackwell,1995-7-24,Saint John’s,87328,6,M,58,179
87649,Jovnson,Robinson Jovial,1999-1-12,Djibouti,52822,48,M,59,181
87650,Hardhard,Hardcore Volhard,1998-8-7,Islamabad,97311,132,M,58,171
87651,Magach,Banach Magical,2007-5-21,Tehran,61361,79,F,41,163
87652,Eplace,Epic Lovelace,1997-2-23,N’Djamena,53183,34,M,59,180
87653,Boatia,Bold Hypatia,1995-1-8,Kiev,62567,184,F,55,155
87654,Mclrsty,Mclaren Thirsty,2008-1-15,Kingston,36763,84,F,49,170
87655,Leavent,Leakey Fervent,1996-6-15,Ljubljana,22892,159,M,64,170
87656,Lovmet,Loving Sammet,2000-8-21,Minsk,38076,16,F,46,165
87657,Mersful,Merkle Blissful,2005-9-21,Caracas,58536,192,F,49,160
87658,Suspiagupta,Brahmagupta Suspicious,2000-10-2,Brazzaville,47881,39,F,49,163
87659,Panoyant,Panini Flamboyant,2001-12-22,N’Djamena,68262,34,M,57,170
87660,Ferath,Fervent Yonath,1998-6-22,Ankara,46623,180,M,55,172
87661,Quide,Ride Quirky,2005-9-19,Santiago,13392,35,M,65,180
87662,Quizmat,Fermat Quizzical,2003-8-21,Canberra,81123,9,F,41,164
87663,Musnman,Musing Feynman,1997-1-25,Jerusalem,77341,82,M,64,170
87664,Romatgen,Romantic Roentgen,2006-4-10,Berne,9877,170,M,57,173
87665,Dharing,Adoring Dhawan,2008-11-17,Helsinki,38801,60,M,61,178
87666,Barce,Nice Bardeen,2006-4-3,Port-of-Spain,93458,178,F,55,159
87667,Friepson,Thompson Friendly,2007-3-3,Dili,53609,51,M,65,178
87668,Zitsa,Zen Kapitsa,2005-2-9,Ulaanbaatar,8950,117,M,61,184
87669,Lamld,Bold Lamarr,1997-11-25,Bangkok,12177,175,F,53,163
87670,Thimann,Thirsty Lehmann,2002-11-11,Nuku’alofa,15141,177,M,64,181
